RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05
394566,"Elko, NV",401,189300,196800,186200,2e5,209100,211700,209100,195700,185100,171400,180200,201e3,201900,193700,190100,200400,203100,198800,194100,191900,187100,184600,202500,200300,202400,184500,187800,182500,193700,190400,191100,183100,180200,186800,189300,202700,199500,198600,172800,184400,183500,203200,197100,192e3,204300,212e3,236100,221200,206900,19e4,195600,198300,198e3,202400,205e3,208900,203700,210400,212e3,213500,210500,211700,213500,213600,210200,212600,206800,209800,205100,207800,207e3,212300,218500,216600,213600,213800,208900,206e3,200700,21e4,210400,217100,209e3,225300,225100,229400,210400,208400,216900,226500,227e3,209400,208800,209500,222600,222e3,219700,217700,220100,220700,223900,222200,225400,221200,224800,223500,226e3,224300,215200,213200,213e3,214200,215100,214300,224200,222200,225700,220100,235300,231300,232300,225700,230700,239300,243900,247900,251e3,240900,229900,233700,247700,261800,253600,247200,
395122,"St. Marys, GA",402,,,,,,,,,,,,,154e3,140400,140800,137e3,140200,138500,143600,142700,142400,137500,132100,138600,137500,142700,130800,134600,136800,137300,133400,133300,140700,142800,133500,124900,121500,115200,114300,108200,112500,105900,104800,109700,120300,115600,107200,94300,96800,101800,105800,107e3,104700,104100,102900,108600,116300,119e3,113300,104800,108e3,107100,110800,108800,107900,107200,108500,109700,109100,106500,108200,112100,113700,118200,117900,118200,116700,112e3,112800,112400,118100,120400,124300,129400,131100,131400,124500,126500,128300,135e3,129300,128100,127900,134900,134800,136100,128300,123400,119700,125300,122800,121100,119900,130700,134300,131100,124600,120700,124900,124100,127400,125200,131100,135500,140300,137400,131800,133200,128100,126600,124400,134300,138500,143100,,,,,,,,,,,
394326,"Amsterdam, NY",403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88900,85200,83300,93300,95400,103700,91e3,90300,89500,97200,93e3,87700,82e3,81100,81200,79100,86800,93200,97500,97600,103300,108900,109300,95700,91200,88400,98700,,
394504,"Cortland, NY",404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96100,94200,109400,104300,108500,100500,98900,101300,111300,123700,110600,108800,105800,116400,111e3,103e3,100300,95500,111900,120700,126500,112700,104100,106200,113400,110700,104800,106700,106300,110500,102200,103100,97700,102800,106200,112400,115700,124400,124800,115e3,107500,105600,108200,103e3,102e3,100100,99900,1e5,99800,112400,111100,112900,101300,96300,97600,100400,110100,109100,107900,102800,93400,92600,98400,110500,112600,115400,110700,120500,118e3,123900,116400,108400,108800,109900,108900,108400,113e3,111800,111800,105500,114600,107700,112600,115e3,117500,115100,112e3,117800,104800,104700,106900,127800,131100,123100,118800,116900,124300,120500,115500,114800,115400,113300,108800,108500,
394919,"Norfolk, NE",405,81800,77200,82500,84400,87700,87500,83500,87800,88300,90100,79500,78700,83700,88600,89500,89300,91600,94800,91500,98800,92800,93800,81600,80900,77400,87600,98600,99200,86500,79600,74400,78900,87700,96800,98700,89600,88400,92800,88100,86e3,91700,98400,98800,96600,94300,103600,99100,113e3,116900,119300,102700,103e3,108900,117e3,109300,113500,111400,109400,95500,96100,94400,102600,100100,107300,108e3,119e3,117700,112300,110200,99800,105e3,98300,104300,101600,107600,112200,116200,111300,115700,112200,116200,120300,125800,129900,115700,107800,106600,117800,125800,122500,114900,115100,113300,122800,127100,134900,137200,135400,129800,123e3,122100,126900,135700,139700,143100,136900,135100,129700,135700,139900,145200,136600,128100,126500,128e3,144100,144100,148800,138e3,141900,160800,165400,170500,146900,147500,144300,146800,145400,145700,145700,144200,140500,155100,149400,156100
394616,"Freeport, IL",406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75400,85400,82600,81200,74300,75100,61900,63400,61200,76700,71400,76e3,77100,79200,78300,79400,90400,96400,99700,99900,93300,88700,74300,74200,74700,73500,68300,67300,73800,77800,78800,72e3,72e3,70400,79300,81800,92800,94100,90300,88e3,85e3,107200,106300,106700,94800,88700,86500,80200,85e3,87700,85900,9e4,89300,102100,97600,94600,90300,85700
394739,"Kendallville, IN",407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110300,125900,129100,133900,127300,121700,117800,115800,123300,126900,132300,114100,113e3,113800,128400,132800,127600,121600,124100,125800,138800,131600,143400,144700,157700,150700,153300,144200,
394918,"Nogales, AZ",408,210900,174400,159200,130400,128900,147300,151600,156200,148600,157800,165100,162700,139700,128600,118800,110200,114700,128300,135e3,129400,122200,126e3,118300,112500,105e3,107e3,108700,109600,102900,100300,100600,98400,101600,99500,102e3,102700,99e3,99100,88500,88700,91600,89e3,84e3,75600,82700,87200,92200,90800,89900,85700,87800,83200,83800,90200,94900,101500,88800,97600,95300,103300,105800,104500,107300,98800,95800,103600,109300,122500,116800,123600,119e3,114900,100700,101400,102600,107900,109400,110300,113100,108700,110100,109700,116900,122100,124600,122200,122800,124e3,118300,115500,111400,117300,117700,123e3,127100,129700,133400,137300,138400,129500,130400,130300,136800,146300,148300,141200,128e3,130200,133500,143500,140400,150900,142e3,145400,138200,143200,143100,146300,154300,151400,152800,142700,143100,136900,133e3,141200,151e3,160200,162600,179800,185200,191900,177400,166e3,
395144,"Tahlequah, OK",409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96400,94300,93800,93400,93600,76700,74100,76e3,91300,86400,80600,76900,89400,93e3,102100,96100,104500,88500,90700,87900,97700,93e3,91200,98400,99200,96700,92e3,96800,90700,90600,91100,89600,86200,90600,94700,98800,90500,93200,89400,111800,114e3,119100,97300,97300,104e3,105600,113e3,108900,111600,108200,109100,123500,112400,95700,78500,77400,84500,
394817,"Madisonville, KY",410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113600,112700,110300,98200,101800,99e3,87900,84500,81300,79700,87e3,90200,90500,72300,79300,82200,96500,85500,89200,91400,90600,83200,81100,81100,84100,95700,101200,113e3,102100,100900,102e3,100900,103400,99400,98200,103500,100100,100500,89400,85100,102500,116e3,109300,102900,91900,107600,103e3,99600,99300,104100,113600,101200,88500,82600,97400,101500,108300,103e3,103500,102400,102800,93900,85400,88600,98600,101900,84800,83200,87800,94600,98300,100600,109500,113300,116700,115100,117700,103500,96600,93600,91900,98500
394437,"Cañon City, CO",411,129600,125e3,122500,128400,131800,132800,135e3,134e3,137400,128400,126200,118700,121100,122300,129900,128100,122800,124200,125600,137900,142e3,156300,144600,137300,128900,135400,124100,128600,123200,133700,129e3,133300,141900,138900,128800,126900,129400,133900,124900,116900,114800,118300,127500,137200,138700,137800,124800,114500,112800,118500,130100,125400,122e3,116700,107e3,112100,117400,130900,133700,133600,125200,126e3,123600,124600,123400,122500,121400,121100,122400,134800,125500,130400,133200,136700,137200,135100,142e3,142900,147200,151400,146e3,140600,130700,131800,132e3,144700,148100,147300,146800,146100,149600,147e3,152300,154700,158200,156300,149900,149100,148300,158e3,161900,166400,164500,163700,167500,168900,169e3,161100,160500,159900,172100,173700,176600,171200,169400,174600,174600,175e3,171500,176600,183700,185300,186e3,183700,187900,201400,209400,210900,201200,196600,194300,193600,203e3,202e3,
395043,"Ruston, LA",412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163900,160300,177600,180100,190200,189300,189300,196e3,178500,173800,176800,193700,201900,199200,190600,199800,197700,192500,191700,198400,216e3,196300,185500,174900,184700,180500,180200,182100,205e3,205900,214400,187e3,175900,174900,185700,197700,
753889,"Hillsdale, MI",413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68900,68700,72200,79900,75700,73600,70100,67500,66500,60300,67700,72800,77800,73800,72700,70600,76400,80700,78200,77e3,72300,82500,82400,81200,81500,84500,81e3,75400,72300,76800,80300,81400,85400,81200,80700,78500,79700,78700,85200,90400,88900,84800,93e3,98400,103900,101500,98600,101100,95700,100400,93100,92200,94800,98800,102300,90900,81300,83500,92600,101100,97100,100400,106400,116300,113700,111600,101600,113400,122e3,125600,119800,106100,102800,97300,101400,112500,120400,117100,115700,119400,137500,137700,132100,
394990,"Ponca City, OK",414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100,68e3,71800,70700,81800,83300,89400,83200,88200,85400,82800,73e3,68200,73300,76300,80700,80100,82800,82100,84700,84700,89900,88200,92200,85800,81900,78300,85600,85400,82600,84600,84900,84900,79600,78200,79400,79e3,77700,78200,78100,75200,71900,68200,68700,70300,70700,76900,84900,94700,94100,85300,80400,85300,85500,79900,77300,80500,82600,82400,84100,83600,84500,86600
395017,"Red Wing, MN",415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136200,138700,143900,141800,141800,133600,124900,138100,146e3,158800,151700,146800,163400,159500,160800,148e3,187900,190300,175100,135100,131600,145700,147800,146600,146200,135700,140800,131900,158200,164500,176500,165e3,162300,161900,155200,154e3,153600,157400,157600,159200,161e3,160200,159400,161700,162200,161500,159100,165700,166500,169100,167800,165900,167600,162100,161600,178300,179400,182900,167200,171300,183100,189500,186e3,177500,172700,177500,183600,196800,204e3,206900,204200,198700,202600,203100,202300,181800,166600,17e4,190700,205100
753905,"Newport, OR",416,279400,269800,269600,256900,240100,262400,263500,263600,231700,231200,263e3,262900,257800,229900,215800,207600,209700,234100,234300,245400,236500,249800,261700,242900,221900,186300,195600,190300,197700,197800,213100,214300,214800,216800,220400,214400,205600,209100,206900,198500,185400,172500,181300,186700,197500,188500,177600,183100,198600,197100,177600,161400,164400,175e3,189400,204200,210400,193500,181800,195100,201300,203e3,195500,196900,197e3,197400,200600,204100,199100,206200,205400,204800,195800,203500,208400,214e3,212400,217600,216800,214200,213400,215900,213900,220100,224400,229500,209800,198700,202800,217e3,224600,226900,228800,226300,224500,218200,222300,221600,225100,227200,225600,226300,226700,23e4,238100,236600,239400,239100,251700,248600,248200,246e3,249300,245200,249500,250100,254200,256300,265400,275600,271500,268100,266500,281900,278100,279700,261500,279800,287400,294300,290300,286e3,293700,292300,287400
395201,"Wapakoneta, OH",417,109400,106900,108100,92e3,102400,98700,99200,90900,94e3,91300,93300,85900,78100,72200,79e3,89400,90200,91900,86100,92600,83400,89100,81100,92500,93100,94900,85500,80400,83100,83800,91900,85900,77800,72500,76500,87700,92400,92600,96200,93400,95800,87700,85900,89900,1e5,97300,91300,87300,98e3,103900,102600,105e3,95100,96400,94500,95800,87900,89900,94300,100500,100500,99900,105400,102600,102800,94100,86400,88600,88600,94600,90900,91300,87200,91500,99500,95700,97500,95900,106e3,102700,105600,106400,107100,106200,107300,107300,101e3,99800,93200,97300,97e3,105700,96700,99e3,105200,119600,117400,112500,109300,109300,109200,110700,115400,114e3,112200,102500,108800,110300,116200,111500,104900,104300,104800,111500,113900,118300,108600,107400,103900,114e3,116900,122300,121400,123e3,117200,120700,121200,129200,121e3,118700,115800,123300,120100,125600,
394695,"Huntingdon, PA",418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102600,84700,86400,95e3,100300,91900,82600,89200,95e3,91100,99e3,98400,108100,88500,95100,87300,89800,96900,99e3,105700,103100,102400,94e3,85800,88100,103500,100600,103600,94600,98900,91400,87400,86500,89600,89e3,94600,89e3,96100,88900,94900,92400,94100,98e3,91200,91100,94500,97500,99400,91200,90700,91700,88300,86e3,83100,89500,90500,94200,98400,97500,93300,95700,103e3,116300,103600,103700,91500,101700,110500,107700,119e3,
394667,"Harrison, AR",419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91100,84600,91600,102600,111e3,106200,105900,102100,119200,127e3,125400,113400,97300,100700,103900,118200,120300,115e3,101500,102700,98800,96400,98500,88800,103900,103700,107e3,97900,90300,106900,112600,118700,122300,116700,108700,102200,109800,108200,107200,99300,109100,105400,111e3,103600,98600,102400,110700,118e3,104500,96800,98900,104600,109900,111600,114200,114600,112800,111400,111700,110300,115100,123e3,120200,120300,108500,117900,116300,122600,119800,127200,119400,119800,117800,116500,114400,114900,126500,133400,124200,112900
395091,"Shelbyville, TN",420,84200,86500,86800,92900,87500,85100,79200,82800,82900,82900,80900,79900,79600,84500,89800,94100,93400,9e4,86e3,83500,90600,92700,92600,82200,81900,86700,91e3,89200,78300,76800,73300,78700,77800,83700,93e3,97200,95400,86300,83300,77600,78200,77e3,76400,76600,80500,89200,89100,81700,81600,83500,89600,85300,83200,76200,75200,69500,71700,75800,84900,83700,91500,90600,102200,94300,90200,84e3,85400,87700,87900,88e3,89900,94300,97100,97600,95900,95600,98400,101600,101100,101400,99400,100600,101200,100500,101100,101200,104e3,109300,111300,113e3,108400,103700,107200,110500,115300,114e3,11e4,114300,115400,118200,120400,120200,125400,125700,129100,126100,126100,124800,129300,132400,136e3,137200,135100,136800,138200,143e3,143800,154900,157400,161400,154100,153400,156500,155400,15e4,144500,150900,157900,157e3,149300,151300,16e4,165600,168100,
753904,"Marion, NC",421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104e3,116900,116300,118200,123900,120600,138600,134400,147200,138400,134800,143100,150400,151700,128700,120900,117800,126100,122100,128500,116300,117100,118900,119e3,116400,113800,119600,132200,137500,158600,163800,163500,149900,143100,148800,165e3,168800,164400,142300,133500,137900,
394785,"Lewisburg, PA",422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140500,142800,143100,156500,14e4,141e3,126300,145900,143e3,149500,147800,155e3,157700,15e4,148100,147800,156600,164200,169600,169700,168700,163300,167900,163e3,168100,165900,155600,154500,160600,175100,176800,176e3,182e3,174500,168500,166100,168300,171e3,170900,172300,172900,166100,174400,171700,174200,160500,162800,171e3,163700,169900,159800,177100,164400,172400,170100
395008,"Pullman, WA",423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243400,240300,235600,210700,204200,221300,226300,233600,224800,222900,235700,244e3,248700,227800,222600,224600,237800,234700,239100,254200,253900,256300,244700,252500,247800,250300,251100,257500,255800,238100,243100,240700,248e3,249700
394379,"Bemidji, MN",424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102200,117400,125400,124200,127700,132400,124600,111e3,112400,101200,112900,104600,115500,108600,113900,123700,130500,134800,137200,135100,141600,148200,155900,155300,152100,157900,151500,148e3,145100,144e3,151200,151600,150100,136800,140200,143200,141200,131e3,132800,135e3,128300,124600,132600,143700,135700,142600,128500,141700,144600,163700,164800,151500,143e3,130100,128400,136600,146200,151900,162300,160900,
394887,"Mount Sterling, KY",425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105700,97900,102900,111100,115500,111200,110500,110700,110900,108200,109200,102e3,109400,109900,115200,111100,103600,106300,101900,100500,99900,102300,104800,110500,113700,123600,119700,120100,111700,107500,111600,110100,120800,98e3,108800,109600,124900,126900,109100,107500,97200,115800,122900,128500,137100,137800,135400,129300,127200,141e3
753865,"Bardstown, KY",426,96600,1e5,102600,103800,102200,106200,104500,108600,102200,101e3,103500,108100,98100,95300,104500,118500,118500,110100,104200,103200,97900,99300,103800,104500,100400,105800,116600,119700,120700,114400,109400,106e3,98e3,110100,108600,115300,105200,95500,91600,98600,110500,120100,124600,119900,117200,107600,114300,115300,120400,121100,118500,116500,117700,118700,122700,111200,107100,111300,116200,120700,116800,116900,121400,119200,120700,115500,133e3,139100,139800,118700,111100,100600,103200,98300,104200,108300,114900,119400,110200,104500,113300,122600,124900,123800,122900,130300,129200,132400,129700,129300,138600,138600,134600,124200,125300,126200,128100,129100,144200,144300,147100,141700,144900,147e3,141600,144300,147900,157500,156800,155200,146700,144200,136700,136200,139100,149100,154900,155900,153700,149e3,147600,148600,152400,149e3,147600,144900,154200,157800,163700,159600,157400,150400,148100,151500,
394500,"Cornelia, GA",427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87800,91600,97200,100300,88200,86200,85400,96500,94e3,95100,93400,92100,84500,79700,83100,9e4,95200,90900,87e3,91700,98600,102900,95500,95600,100100,107100,107900,102900,92900,86900,88e3,97200,106300,115100,113100,111600,114500,121600,120500,112100,107400,109200,113400,119600,121400,119900,121700,125e3,124600,118600,118e3,122300,126200,123800,124600,118600,116700,124e3,131200,135800,127900,126100,131200,138300,142e3,146600,141400,137700,132500,131700,136900,141200,143700,139600,137100,142900,148900,154400,156800,161100,159800,157900,156300,152800,149700,148800,152600,163e3,167500,168400,160100,158e3,160100,168100,171200,169400,
394384,"Big Rapids, MI",428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67700,74200,76900,83500,76200,75800,63500,70700,69600,8e4,74500,73500,77200,76700,78e3,76300,78200,77400,80800,80600,76500,74300,76400,82400,91800,91600,92300,82600,84500,85400,88100,88300,87600,99e3,101900,108700,99600,108200,108100,110700,104600,107500,102400,103700,101e3,98600,97600,98900,105500,107100,101200,101400,93e3,99400,102e3,115200,12e4,123300,124400,119300,112300,112e3,101900,109500,102700,119300,107500,97700,84600,91900,
394895,"Muscatine, IA",429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112400,116100,116900,127500,143100,144300,143700,130400,134500,132300,128700,117400,119200,109200,116600,115300,132900,138300,133600,128600,122900,126500,122e3,129500,128500,125e3,129300,120300,134900,137300,147800,
394548,"Durant, OK",430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111e3,116900,118500,125100,123900,119100,106900,101100,96500,105400,108500,116400,108300,106700,1e5,105700,105900,113100,117200,120300,121e3,107500,108900,103600,110600,113700,120400,113900,104200,104500,114600,111500,110200,108300,119400,113500,130400,113900,122600,104800,119900,114400,112300,113500,116600,118600,118e3,127700,140800,133900,125300,119100,128100,124500,123100,128600,135200,126e3,130700,132500,137400,129800,139100
395228,"Willmar, MN",431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115700,129500,146100,153e3,136200,119e3,129300,136100,138e3,128100,129400,128e3,133100,140900,143e3,140400,130400,129e3,123800,131500,138900,142500,139500,147900,150900,147900,140200,135900,143100,139100,141100,137700,132300,129800,122100,122e3,124800,126900,130900,133900,143e3,141900,136e3,119400,118400,122300,127400,128400,119800,121400,120800,124400,123200,128100,134900,135800,151300,152100,170500,153800,157400,144300,142400,139e3,138300,139300,138300,146100,150400,153900,151900,154100,154900,146300,15e4,141500,
394961,"Paragould, AR",432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100200,98700,93e3,92900,94600,103100,100700,1e5,92400,95800,85200,84500,9e4,102400,105500,105500,99700,98500,96300,97300,104200,110400,118100,122400,112500,102400,97800,101400,106200,101200,95e3,98600,111500,122200,127300,133800,140900,
395230,"Wilmington, OH",433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89500,98200,112e3,106200,94500,85600,9e4,90800,99300,95100,104800,106200,101800,99800,100500,109500,102100,100300,104600,114900,119e3,122300,125e3,126100,125100,119800,108200,106e3,108100,114700,123700,126700,
394779,"Lawrenceburg, TN",434,69200,64800,57600,58300,60400,66200,67800,66200,61100,57e3,5e4,51700,54400,59800,61e3,55200,60200,64700,70600,69100,67300,72200,78700,81500,76400,73300,69200,76200,74700,76e3,71400,64300,67100,66600,68400,68900,68900,70600,64700,61e3,61900,65600,73500,71900,70600,59100,57200,59300,67400,73800,75300,75500,72400,67400,67300,69400,74500,72800,78900,73900,74300,69400,71200,70100,68200,75900,77700,81900,74900,80700,84300,90500,84500,77100,72500,72800,75900,74400,72e3,73600,81800,84700,80900,70400,72300,71500,76600,73200,76600,82e3,87800,87200,84900,80800,82600,81800,82900,85900,87e3,88800,91100,90300,92800,94800,98700,98100,91600,94200,93200,103200,103800,113800,110800,104100,95500,90300,91e3,91100,95900,100600,102900,104800,97600,94700,94400,96800,107e3,107900,115200,109500,108900,105400,105100,111600,
394891,"Mountain Home, AR",435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118600,112900,113800,114e3,121500,123e3,122400,122200,119300,121600,121700,124400,125400,121100,12e4,116900,119600,118200,124300,132500,142e3,135600,127100,118700,129200,139500,145300
753913,"Port Clinton, OH",436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,127300,136400,114600,105200,90800,94200,113800,122500,12e4,113800,115200,121400,123500,117900,120100,111600,115e3,105300,105400,109200,117800,127100,123200,121900,126200,123800,126900,131300,135800,132e3,123900,120400,122400,118600,118800,141e3,141200,158300,130300,129300,115400,127600,131300,131600,125e3,131600,130900,13e4,121300,15e4,158200,161400,133e3,125400,124700,130800,131900,138800,144500,154400,145200,147400,137400,,,
394876,"Montrose, CO",437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156500,160500,164700,175500,167700,171300,170500,170700,164e3,156300,157600,160100,169900,174900,169500,168400,167300,167800,161400,162600,172600,191500,193900,196900,201200,194400,194600,178700,189100,189800,195e3,194200,191900,192700,199800,200600,201500,194500,197400,201100,209e3,208400,209900,207600,215900,214800,209800,211200,208500,214300,211600,209700,210800,211e3,217400,227900,225400,23e4,227e3,228700,230500,230600,229200,231400,232800,245500,243100,243200,245300,248800,256500,253100,254600,243800,24e4
394449,"Celina, OH",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118700,116e3,118300,99700,105100,106700,112200,108900,112100,108500,112500,112800,113600,115800,109400,116100,126e3,128900,127700,124200,128e3,125500,126900,137100,137800,132500,126100,141600,142200,138300,119200,127200,118200,126200,108500,109900,97600,96900,94e3,93800,98800,107100,107100,108e3,110200,110700,118600,111e3,116200,111400,119500,117e3,113300,107500,112600,114100,117100,122900,128100,121600,129100,141600,136700,134e3,126200,149900,140100,134400,123300,131900,136400,136e3,133e3,136300,144800,149200,145700,144300,140200
394627,"Garden City, KS",439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156200,157600,163100,170900,172100,167700,159700,150200,147700,165700,172400,173200,150900,151200,16e4,168600,170400,163600,165100,168500,173300,167400,164500,168400,174e3,181400,168600,165300,157200,158400,155700,154e3,155200,165500,161500,169200,160400,162800,153500,169100
394833,"Marshalltown, IA",440,108300,96800,92200,87300,90400,96800,100400,96900,94900,91300,112200,112800,117200,101900,95400,93700,90500,97100,98600,96200,90800,93600,96400,96700,100900,95300,86300,72100,73100,80800,93500,97800,98200,90400,97400,98700,106400,97300,94e3,80900,79700,74800,76900,84e3,80400,91800,80800,81500,79800,84200,95200,89300,89200,86300,79300,78e3,85700,86900,96900,86500,95200,87600,98600,96e3,100700,92900,91300,92500,98900,97900,91e3,97500,97800,98100,87400,78700,8e4,75700,85500,87400,91800,88100,87200,86200,97600,101200,99500,91500,90900,95700,92500,87e3,81400,87800,96300,99300,95400,95400,97e3,98900,99500,104400,11e4,103900,106e3,103400,106700,103900,101200,100200,101400,105500,101900,106200,98800,108100,99400,101800,97100,106400,108100,111900,106400,102600,102100,107300,114700,112300,104600,107e3,102500,121700,124300,131200,117800
